Species ID,Trait,Trait Value
45513334,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513422,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513422,are mutualistic with,Myrcia freyreissiana (O. Berg) Kiaersk.
45513422,are mutualistic with,Codonanthe cordifolia Chautems
45513422,are mutualistic with,Miconia dasytricha
45513422,are mutualistic with,Miconia pilonensis
45513422,are mutualistic with,Trema micrantha (L.) Bl. (Florida trema)
45513422,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513422,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513422,body mass,14.4 g
45513422,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513422,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513422,eat,Cecropia glaziovii Snethlage
45513422,eat,Leandra melastomoides Raddi
45513422,eat,Mollinedia uleana Perkins
45513422,eat,Miconia reversa
45513422,eat,Phoenix roebelenii O'Brien (pygmy date palm)
45513422,ecoregion,Humid ChacoURI:http://eol.org/schema/terms/Humid_ChacoAttribution:https://www.worldwildlife.org/ecoregions/nt0708show all records
45513422,ecoregion,Pernambuco Coastal ForestsURI:http://eol.org/schema/terms/Pernambuco_coastal_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0151show all records
45513422,ecoregion,Araucaria Moist ForestsURI:http://eol.org/schema/terms/Araucaria_moist_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0101show all records
45513422,ecoregion,CerradoURI:http://eol.org/schema/terms/CerradoAttribution:https://www.worldwildlife.org/ecoregions/nt0704show all records
45513422,ecoregion,Southern Cone Mesopotamian SavannaURI:http://eol.org/schema/terms/Southern_Cone_Mesopotamian_savannaAttribution:https://www.worldwildlife.org/ecoregions/nt0909show all records
45513422,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513422,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513422,geographic distribution,The NeotropicsURI:https://www.wikidata.org/entity/Q217151Definition:one of the eight terrestrial ecozones constituting the Earth's land surfaceAttribution:https://commons.wikimedia.org/wiki/File:Ecozone_Neotropic.svgshow all records
45513422,geographic distribution,South AtlanticURI:http://www.marineregions.org/mrgid/1914show all records
45513422,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513422,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513422,hearing range,1000 Hz
45513422,hearing range,5000 Hz
45513422,hearing threshold,10 dB
45513422,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513422,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513422,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513422,number of records in gbif,36525
45513422,number of records in iNat,764
45513422,number of research grade records in iNat,735
45513422,number of specimens in ggbn,3
45513422,population trend,Decreasing
45513422,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513422,visit flowers of,Combretum fruticosum (Loefl.) Stuntz
45513422,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513481,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513481,are host of,Molothrus bonariensis (Gmelin & JF 1789) (Shiny Cowbird)
45513481,are parasitized by,Molothrus bonariensis (Gmelin & JF 1789) (Shiny Cowbird)
45513481,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513481,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513481,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513481,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513481,eat,Acacia auriculiformis A. Cunn. ex Benth. (earleaf acacia)
45513481,eat,"Zea mays L. (corn,)"
45513481,ecoregion,CaatingaURI:https://www.wikidata.org/entity/Q375816show all records
45513481,ecoregion,PantanalURI:http://eol.org/schema/terms/PantanalAttribution:https://www.worldwildlife.org/ecoregions/nt0907show all records
45513481,ecoregion,Belizean Reef MangrovesURI:http://eol.org/schema/terms/Southern_Atlantic_mangrovesAttribution:https://www.worldwildlife.org/ecoregions/nt1406show all records
45513481,ecoregion,Amazon-Orinoco-Southern Caribbean MangrovesURI:http://eol.org/schema/terms/Amazon-Orinoco-Southern_Caribbean_mangrovesAttribution:https://www.worldwildlife.org/ecoregions/nt1401show all records
45513481,ecoregion,CerradoURI:http://eol.org/schema/terms/CerradoAttribution:https://www.worldwildlife.org/ecoregions/nt0704show all records
45513481,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513481,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513481,geographic distribution,UruguayURI:http://www.geonames.org/3439705show all records
45513481,geographic distribution,United StatesURI:http://www.geonames.org/6252001show all records
45513481,geographic distribution,The NeotropicsURI:https://www.wikidata.org/entity/Q217151Definition:one of the eight terrestrial ecozones constituting the Earth's land surfaceAttribution:https://commons.wikimedia.org/wiki/File:Ecozone_Neotropic.svgshow all records
45513481,habitat,"tropicalURI:http://purl.obolibrary.org/obo/ENVO_01000204Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513481,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513481,habitat,"freshwater habitatURI:http://purl.obolibrary.org/obo/ENVO_00002037Definition:A habitat that is in or on a body of water containing low concentrations of dissolved salts and other total dissolved solids (<0.5 grams dissolved salts per litre).Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513481,have ectoparasite,Brueelia ruficapilla Cicchino 1990
45513481,hearing range,1000 Hz
45513481,hearing range,5000 Hz
45513481,hearing threshold,10 dB
45513481,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513481,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513481,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513481,number of records in gbif,58733
45513481,number of records in iNat,2594
45513481,number of research grade records in iNat,2496
